"correspondents_id","type","gender","viaf_id","wikidata_id","gnd_id","cerl_id","emlo_person_id","name_in_edition","known_name_variations","known_name_variations_ref","pob_loc_id","pob_loc_annotation","pob_loc_annotation_ref","dob_year1","dob_month1","dob_day1","dob_computable1","dob_has_range","dob_year2","dob_month2","dob_day2","dob_computable2","dob_annotation","dob_annotation_ref","pod_loc_id","pod_loc_annotation","pod_loc_annotation_ref","dod_year1","dod_month1","dod_day1","dod_computable1","dod_has_range","dod_year2","dod_month2","dod_day2","dod_computable2","dod_annotation","dod_annotation_ref","further_annotation"
"7ec51d9f-22b0-440c-bc2b-aaf7b0bbc265","individual","male","6058162062765551650005","Q114266511","1232946141","cnp02346078","","Pieter van MONTFOORT [COE] // Pieter van Montfoort [CWE] // Montfoert, Peter [ALLEN]","Petrus Montfoert ab Hoeff","COE II, 450","haarlem_NL_gid_2755003","prob. Haarlem","COE II, 450","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"40a03473-0cbd-403f-aae4-594ccd97b439","individual","male","","Q114324051","","","","Floriano MONTINI [COE] // Floriano Montini [CWE] // Montinus, Florianus [ALLEN]","Montinus","COE II, 450-451","ferrara_IT_gid_3177090","Ferrara","COE II, 450-451","","","","","1","","","","","","","unknown_location_in_italy_IT_gid_unknown","Unknown, in Italy","COE II, 450-451","1533","05","13","1533-05-13","0","1533","05","13","1533-05-13","13 May 1533","COE II, 450-451",""
"3edbb9ff-e345-4595-a1ff-13000da8f16b","individual","male","88670570","Q23814429","1015015239","cnp01410722","","John (III) More [COE] // John More [CWE] // More, John [ALLEN]","Morus","GND","london_GB_gid_2643743","London","COE II, 454-455","1508","12","","1508-12-01","1","1508","12","","1508-12-31","c December 1508","COE II, 454-455","unknown_location_XX_gid_unknown","Unknown","","1547","11","","1547-11-01","1","1547","11","","1547-11-30","c November 1547","COE II, 454-455",""
"763f4d64-dffb-40eb-bc45-2fde4992223e","individual","male","29541174","Q42544","118641158","cnp01875422","393deb08-36f9-408d-a794-ffd06a661f9c","Thomas MORE [COE] // Thomas More [CWE] // More, Sir Thomas [ALLEN]","Morus // Baravellus","GND","london_GB_gid_2643743","London","COE II, 456-459","1477","02","06","1477-02-06","1","1478","02","07","1478-02-07","6/7 February 1477/8","COE II, 456-459","london_GB_gid_2643743","London","COE II, 456-459","1535","07","06","1535-07-06","0","1535","07","06","1535-07-06","6 July 1535","COE II, 456-459",""
"8ce6c85f-2ca6-43ab-b6c3-7637bc70585e","individual","male","","Q114324052","","","","Désiré MOREL [COE] // Désiré Morel [CWE] // Morellus, Desideratus [ALLEN]","Morellus","COE II, 459","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","besançon_FR_gid_3033123","Besançon","COE II, 459","1533","07","23","1533-07-23","0","1533","07","23","1533-07-23","23 July 1533","COE II, 459",""
"b38af319-02eb-4159-8579-4e864c755667","individual","male","39363518","Q112450739","100746896","cnp01880659","","Guy MORILLON [COE] // Guy Morillon [CWE] // Morillon, Guy [ALLEN]","Morillo // Morilionus // Morilionius","GND","unknown_location_in_france_FR_gid_unknown","Unknown","COE II, 461-462","","","","","1","","","","","","","leuven_BE_gid_2792482","Louvain","COE II, 461-462","1548","12","02","1548-12-02","0","1548","12","02","1548-12-02","2 December 1548","COE II, 461-462",""
"88ac033e-6aef-4517-ac44-b2dada011ec8","individual","male","","Q114324054","","","","Jean MORIN [COE] // Jean Morin [CWE] // Morin, John [ALLEN]","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"8e07d34d-6711-4ff0-8160-219d3587c5a1","individual","male","57507526","Q113716868","122904109","cnp00460590","","Gerard MORINCK [COE] // Gerard Morinck [CWE] // Moringus, Gerardus [ALLEN]","Moringus","COE II, 463","zaltbommel_NL_gid_2744102","Zaltbommel on the river Waal","COE II, 463","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","1556","10","09","1556-10-09","0","1556","10","09","1556-10-09","9 October 1556","COE II, 463",""
"85193081-ec94-4248-a216-125bb0a922f6","individual","male","","Q114324056","","","","Pierre de MORNIEU [COE] // Pierre de Mornieu [CWE] // Mornyeu, Peter of [ALLEN]","Mornyeus // Morniosus","COE II, 464","unknown_location_in_france_FR_gid_unknown","Unknown","COE II, 464","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"2e6ad877-4da0-4395-b670-551cc5a2651d","individual","male","78441521","Q114267321","1037619005","cnp02082918","","Gerard MORRHY [COE] // Gerard Morrhy [CWE] // Morrhius, Gerard [ALLEN]","Morrhe // Morrhius Campensis","COE II, 465","kampen_NL_gid_2753106","Kampen, in Overijssel","COE II, 465","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
