"correspondents_id","type","gender","viaf_id","wikidata_id","gnd_id","cerl_id","emlo_person_id","name_in_edition","known_name_variations","known_name_variations_ref","pob_loc_id","pob_loc_annotation","pob_loc_annotation_ref","dob_year1","dob_month1","dob_day1","dob_computable1","dob_has_range","dob_year2","dob_month2","dob_day2","dob_computable2","dob_annotation","dob_annotation_ref","pod_loc_id","pod_loc_annotation","pod_loc_annotation_ref","dod_year1","dod_month1","dod_day1","dod_computable1","dod_has_range","dod_year2","dod_month2","dod_day2","dod_computable2","dod_annotation","dod_annotation_ref","further_annotation"
"3ee5f6cd-ee1c-4774-af66-27271ec71cb3","individual","male","73950690","Q124070","11905339X","cnp01303318","NULL","Henricus GLAREANUS [COE] // Henricus Glareanus [CWE] // Glareanus, Henricus (H. Loriti of Glarus) [ALLEN]","Loriti // Loritz // Loris // Loritus // Glarean","GND","mollis_CH_gid_2659636","Mollis/Glarus","HGK I, 304","1488","6","","1488-06-01","1","1488","6","","1488-06-30","June 1488","COE II, 105-108","freiburg_DE_gid_2925177","Freiburg i. Br.","HGK I, 304","1563","3","27","1563-03-27","1","1563","3","28","1563-03-28","27/8 March 1563","COE II, 105-108","NULL"
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","87673996","Q43499","118530666","cnp01259600","3d57cf71-45af-4e07-a6bd-d83773da9c21","[Erasmus Desiderius] [COE] // Erasmus [CWE] // Erasmus [ALLEN]","NULL","NULL","rotterdam_NL_gid_2747891","bei Rotterdam","HGK I, 250","1469","","","1469-01-01","1","1469","","","1469-12-31","1469","HGK I, 250","basel_CH_gid_2661604","Basel","HGK I, 250","1536","","","1536-01-01","1","1536","","","1536-12-31","1536","HGK I 250","NULL"
"0ec03581-0e29-4e21-88cd-139033fd0f9e","individual","male","39415982","Q646092","118960563","cnp01875386","NULL","BEATUS Rhenanus [COE] // Beatus Rhenanus [CWE] // Beatus Rhenanus (Beat Bild) [ALLEN]","Rinower // Licentius Evangelus // Bild // Selezestadiensis // Selestadiensis // Bildius","COE I, 104-109 // GND","sélestat_FR_gid_2975233","Sélestat","COE I, 104-109","1485","8","22","1485-08-22","0","1485","8","22","1485-08-22","22 August 1485","COE I, 104-109","strasbourg_FR_gid_2973783","Strasbourg","COE I, 104-109","1547","7","20","1547-07-20","0","1547","7","20","1547-07-20","20 July 1547","COE I, 104-109","NULL"
"1d206913-3666-4b58-9ec3-ff95863e8f94","individual","male","56634092","Q123450","11709711X","cnp01302995","NULL","Johannes OECOLAMPADIUS [COE] // Johannes Oecolampadius [CWE] // Oecolampadius, Joannes (John Hussgen) [ALLEN]","Oecolampadius // Ökolampadius // Heussgen // Hausschein // Haußschein // Hußschin // Oecolampade // Oecolompadius // Ocolampadius // Oecolamp. // Oekolampad // Hussgen // Husschin // Hußschyn // Oekolampadius // Icolampadius // Ecolampadius // Decolampadios // Ecolampade // Huszgen // Ecolampadio","GND","weinsberg_DE_gid_2812158","Weinsberg","COE III, 24-27","1482","","","1482-01-01","1","1482","","","1482-12-31","1482","COE III, 24-27","basel_CH_gid_2661604","Basel","COE III, 24-27","1531","11","22","1531-11-22","1","1531","11","23","1531-11-23","22/3 November 1531","COE III, 24-27","NULL"
"313d5e42-31ce-44fe-9832-eb4da2e49fcb","individual","male","61578502","Q1368362","118518968","cnp01303385","NULL","Wolfgang Faber CAPITO [COE] // Wolfgang Capito [CWE] // Capito, Wolfgang Fabricius (Köpfel) [ALLEN]","Capito // Luithold // Luitholdus // Capiton // Cephalaeus // Köphel // Köphl // Cephaleus // Köpphel // Faber // Luithold // Köpffel // Köpfel // Koepfel","GND","haguenau_FR_gid_3014078","Hagenau/Elsaß","HGK I, 163","1478","","","1478-01-01","1","1478","","","1478-12-31","1478","HGK I, 163","strasbourg_FR_gid_2973783","Straßburg","HGK I, 163","1541","11","2","1541-11-02","0","1541","11","2","1541-11-02","2 November 1541","COE I, 261-264","NULL"
"6bd6eb34-d5f1-47fe-bfaf-82f0aa28031d","individual","male","27087291","Q102787","118983741","cnp01323137","NULL","Hermannus BUSCHIUS [COE] // Hermann von dem Busche [CWE] // Busch, Hermann [ALLEN]","von Büschen // Busch // von dem Busche Pasiphilus // van dem Busche // von Büsche // Buschius (Puschius) // Pansiphilus","GND","sassenberg_DE_gid_2841351","Sassenberg bei Warendorf/Westfalen","HGK I, 150","1468","","","1468-01-01","1","1468","","","1468-12-31","ca 1468","HGK I, 150","dülmen_DE_gid_2934662","Dülmen/Westfalen","HGK I, 150","1534","4","","1534-04-01","1","1534","4","","1534-04-30","April 1534","COE I, 233-234","NULL"
"117bf878-67de-4646-b967-b6022532ad85","individual","male","100185986","Q60298","11852870X","cnp01256221","NULL","Johann Maier of ECK [COE] // Johann Maier von Eck [CWE] // Eck, Johann [ALLEN]","Maier // Eckius // Mecke // Eck // Eccus // Eckcius // Mayr // Mair // Eccius // Eckius // Ekius // Ecke // Eeck // Eycken // Ecken // Maierus // Maioris","GND","egg_an_der_günz_DE_gid_2933168","Eck [Egg] an der Günz bei Ottobeuren/Schwaben","HGK I, 241","1486","","","1486-01-01","1","1486","","","1486-12-31","1486","COE I, 416-419","ingolstadt_DE_gid_2895992","Ingolstadt","HGK I, 241","1543","2","10","1543-02-10","0","1543","2","10","1543-02-10","10 February 1543","COE I, 416-419","NULL"
"d9233b24-a98c-4279-8065-e2ab70c0d080","individual","male","27173507","Q62663","118594605","cnp01303090","5b704b83-b998-472f-abde-5a693a4be59d","Willibald PIRCKHEIMER [COE] // Willibald Pirckheimer [CWE] // Pirckheimer, Willibald [ALLEN]","Philadelphus // Cotta // Cottalambergius // Cottalembergius // Cotta Lembergius","GND","eichstätt_DE_gid_2932069","Eichstätt","COE III, 90-94","1470","12","5","1470-12-05","0","1470","12","5","1470-12-05","5 December 1470","COE III, 90-94","nürnberg_DE_gid_2861650","Nürnberg","COE III, 90-94","1530","12","22","1530-12-22","0","1530","12","22","1530-12-22","22 December 1530","COE III, 90-94","NULL"
"a9779b0b-cb2b-4a48-84c4-940449ef5c3c","individual","male","61645489","Q69024","118772295","cnp01163813","NULL","Udalricus ZASIUS [COE] // Udalricus Zasius [CWE] // Zasius, Ulrich [ALLEN]","Zasy // Zäsy // Zazius","GND // COE III, 469-473","konstanz_DE_gid_2885679","Konstanz","GND","1461","","","1461-01-01","1","1461","","","1461-12-31","1461","COE III, 469-473","freiburg_DE_gid_2925177","Freiburg im Breisgau","GND","1535","11","24","1535-11-24","0","1535","11","24","1535-11-24","24 November 1535","COE III, 469-473","NULL"
"e9bb1ec7-084a-48e8-8cf5-cfc7b3b9fab1","individual","male","67343955","Q113390","122265505","cnp00452388","NULL","Johann LANG [COE] // Johann Lang [CWE] // Lang, John [ALLEN]","Lang // Lange // Langius // Langus // Langk // Longus // Langen","GND","erfurt_DE_gid_2929670","Erfurt","COE II, 287-289","1487","","","1487-01-01","1","1487","","","1487-12-31","1487 (?)","NDB","erfurt_DE_gid_2929670","Erfurt","COE II, 287-289","1548","4","2","1548-04-02","0","1548","4","2","1548-04-02","2 April 1548","COE II, 287-289","NULL"
