"Source","Target"
"kollegiatstift_st_viktor_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_katharinenkloster_DE_gid_unknown","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"ravensburg_DE_gid_2849802","nürnberg_DE_gid_2861650"
"vienna_AT_gid_2761369","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"granada_ES_gid_2517117","nürnberg_DE_gid_2861650"
"granada_ES_gid_2517117","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"vienna_AT_gid_2761369","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"prague_CZ_gid_3067696","nürnberg_DE_gid_2861650"
"ravensburg_DE_gid_2849802","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"valladolid_ES_gid_3106672","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"valladolid_ES_gid_3106672","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
