"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"reinhart_martin_viaf_273051457","individual","male","Martin Reinhart","eibelstadt_DE_gid_2932748","Eibelstadt bei Würzburg",1500,"1500-01-01",1,1500,"1500-12-31","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"#525252"
"reyffsteck_friedrich_viaf_unknown","individual","male","Friedrich Reyffsteck","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"#525252"
"sauermann_georg_viaf_49957282","individual","male","Georg Sauermann // Johann [?]","wrocław_PL_gid_3081368","Breslau",1492,"1492-01-01",1,1492,"1492-12-31","rome_IT_gid_3169070","Rom",1527,"1527-10-31",0,1527,"#525252"
"savorgnanus_petrus_viaf_54549501","individual","male","Petrus Savorgnanus","unknown_loction_in_friaul_IT_gid_unknown","Friaul",1480,"1480-01-01",1,1480,"1480-12-31","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"#525252"
"schick_hans_viaf_unknown","individual","male","Hans Schick","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"#525252"
"schöner_johannes_viaf_41849693","individual","male","Johann Schöner","karlstadt_am_main_DE_gid_2892786","Karlstadt (Franken)",1477,"1477-01-16",0,1477,"1477-01-16","nürnberg_DE_gid_2861650","Nürnberg",1547,"1547-01-16",0,1547,"#525252"
"sperantius_sebastian_viaf_20458910","individual","male","Sebastian Sperantius","dinkelsbühl_DE_gid_2936886","Dinkelsbühl",NA,"0000-00-00",1,NA,"0000-00-00","brunico_IT_gid_3181480","Bruneck (Pustertal, Südtirol)",1525,"1525-10-03",0,1525,"#525252"
"straub_hans_viaf_unknown","individual","male","Hans Straub","unknown_location_XX_gid_unknown","unknown",1486,"1486-01-01",1,1486,"1486-12-31","unknown_location_XX_gid_unknown","unknown",1544,"1544-01-01",1,1544,"#525252"
"sturio_johann_viaf_unknown","individual","male","Johann Sturio","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","unknown",NA,"0000-00-00",1,NA,"#525252"
"tannberger_wolfgang_viaf_81734707","individual","male","Wolfgang von Tannberg","unknown_location_XX_gid_unknown","unknown",1471,"1471-08-24",0,1471,"1471-08-24","unknown_location_XX_gid_unknown","unknown",1531,"1531-10-30",0,1531,"#525252"
"tscherte_hans_viaf_95414344","individual","male","Johann Tschertte","brno_CZ_gid_3078610","Brünn",1480,"1480-01-01",1,1480,"1480-12-31","vienna_AT_gid_2761369","Wien",1552,"1552-09-01",1,1552,"#525252"
"venningen_florenz_von_viaf_171851569","individual","male","Florenz von Venningen","kirrweiler_DE_gid_2890278","Kirrweiler (Pfalz)",1466,"1466-01-01",1,1466,"1466-12-31","heidelberg_DE_gid_2907911","Heidelberg",1538,"1538-09-07",0,1538,"#525252"
"zinner_nikolaus_viaf_232419217","individual","male","Nikolaus Zinner","nürnberg_DE_gid_2861650","Nürnberg",1490,"1490-01-01",1,1490,"1490-12-31","unknown_location_XX_gid_unknown","unknown",1555,"1555-01-01",1,1555,"#525252"
