"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"era_allen_2420","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-01-27","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2424","maillard_nicolas_viaf_74209788","erasmus_desiderius_viaf_95982394","1531-02-01","saint_bel_castle_FR_gid_unknown","45.811363","4.601599","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2425","du_chastel_pierre_viaf_46920623","erasmus_desiderius_viaf_95982394","1531-02-02","paris_FR_gid_2988507","48.85341","2.3488","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2430","kretz_matthias_viaf_7727516","erasmus_desiderius_viaf_95982394","1531-02-22","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2433","grynaeus_simon_viaf_51739295","erasmus_desiderius_viaf_95982394","1531-02-01","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2436","botzheim_johannes_von_viaf_40125681","erasmus_desiderius_viaf_95982394","1531-03-01","überlingen_DE_gid_2820577","47.76977","9.17136","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2437","koler_johann_viaf_84557599","erasmus_desiderius_viaf_95982394","1531-03-02","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2438","koler_johann_viaf_84557599","erasmus_desiderius_viaf_95982394","1531-03-03","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2439","winnmann_nikolaus_viaf_39729055","erasmus_desiderius_viaf_95982394","1531-03-03","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2463","oláh_miklós_viaf_9923869","erasmus_desiderius_viaf_95982394","1531-03-25","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2471","storch_ambrosius_viaf_89269911","erasmus_desiderius_viaf_95982394","1531-03-20","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2474","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-04-03","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2475","freisleben_christoph_viaf_15826485","erasmus_desiderius_viaf_95982394","1531-04-03","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2477","luscinius_ottmar_viaf_10620240","erasmus_desiderius_viaf_95982394","1531-04-04","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2480","stadion_christoph_von_bishop_of_augsburg_viaf_72202625","erasmus_desiderius_viaf_95982394","1531-04-10","dillingen_an_der_donau_DE_gid_2936974","48.58153","10.49528","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2489","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-04-01","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2491","schetz_erasmus_viaf_101339450","erasmus_desiderius_viaf_95982394","1531-05-02","antwerpen_BE_gid_2803138","51.21989","4.40346","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2492","pflug_julius_von_viaf_3265533","erasmus_desiderius_viaf_95982394","1531-05-12","leipzig_DE_gid_2879139","51.33962","12.37129","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2494","schetz_erasmus_viaf_101339450","erasmus_desiderius_viaf_95982394","1531-05-16","antwerpen_BE_gid_2803138","51.21989","4.40346","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2496","deiotarus_zacharias_viaf_unknown","erasmus_desiderius_viaf_95982394","1531-06-01","london_GB_gid_2643743","51.50853","-0.12574","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2497","löble_johann_viaf_86024015","erasmus_desiderius_viaf_95982394","1531-06-06","stuttgart_DE_gid_2825297","48.78232","9.17702","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2499","chilius_adrianus_viaf_uncertain","erasmus_desiderius_viaf_95982394","1531-06-08","brugge_BE_gid_2800931","51.20892","3.22424","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2502","vives_juan_luis_viaf_71399403","erasmus_desiderius_viaf_95982394","1531-06-12","gent_BE_gid_2797656","51.05","3.71667","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2503","fabri_johann_viaf_73844870","erasmus_desiderius_viaf_95982394","1531-06-21","vienna_AT_gid_2761369","48.20849","16.37208","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2504","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1531-06-25","prague_CZ_gid_3067696","50.08804","14.42076","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2505","koler_johann_viaf_84557599","erasmus_desiderius_viaf_95982394","1531-06-26","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2507","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-06-28","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2510","sturm_jakob_viaf_42633585","erasmus_desiderius_viaf_95982394","1531-07-06","strasbourg_FR_gid_2973783","48.58342","7.74296","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2511","schetz_erasmus_viaf_101339450","erasmus_desiderius_viaf_95982394","1531-07-12","antwerpen_BE_gid_2803138","51.21989","4.40346","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2513","steuco_agostino_viaf_59880366","erasmus_desiderius_viaf_95982394","1531-07-25","reggio_nell'emilia_IT_gid_3169522","44.69825","10.63125","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2515","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1531-07-01","vienna_AT_gid_2761369","48.20849","16.37208","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2519","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-08-14","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2520","sigismund_i_king_of_poland_viaf_84145052","erasmus_desiderius_viaf_95982394","1531-08-17","kraków_PL_gid_3094802","50.06143","19.93658","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2521","tomicki_piotr_viaf_25699004","erasmus_desiderius_viaf_95982394","1531-08-17","kraków_PL_gid_3094802","50.06143","19.93658","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2524","herwagen_johann_viaf_84180756","erasmus_desiderius_viaf_95982394","1531-08-21","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2527","schetz_erasmus_viaf_101339450","erasmus_desiderius_viaf_95982394","1531-08-28","antwerpen_BE_gid_2803138","51.21989","4.40346","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2537","venatorius_thomas_viaf_43677502","erasmus_desiderius_viaf_95982394","1531-09-06","nürnberg_DE_gid_2861650","49.45421","11.07752","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2538","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-09-15","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2539","ephorinus_anzelm_viaf_162342507","erasmus_desiderius_viaf_95982394","1531-09-15","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2540","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1531-09-14","stuttgart_DE_gid_2825297","48.78232","9.17702","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2542","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-09-19","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
