"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"wpirck_bw_1110","1110","zinner_nikolaus_viaf_232419217","Nikolaus Zinner","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Nikolaus Zinner an P. Lat. Druck. Mailand, 22. Mai 1527","1527","05","22","1527-05-22","0","1527","05","22","0000-00-00","22. Mai 1527","0","0","0","milano_IT_gid_3173435","Mailand","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_1111","1111","geuder_georg_viaf_uncertain","Georg Geuder","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Georg Geuder an P. Lat. Autogr. Valladolid, 23. Mai 1527","1527","05","23","1527-05-23","0","1527","05","23","0000-00-00","22. Mai 1527","0","0","0","valladolid_ES_gid_3106672","Valladolid","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_1112","1112","loeffelholz_von_colberg_martin_viaf_86025775","Martin Löffelholz","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Martin Löffelholz an P. Dt. Autogr. <Lichtenau>, 24. Mai 1527","1527","05","24","1527-05-24","0","1527","05","24","0000-00-00","24. Mai 1527","0","0","0","lichtenau_DE_gid_8629617","<Lichtenau>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","german","familiar letter","letter_1_to_1",""
"wpirck_bw_1113","1113","kreß_magdalena_viaf_unknown","Magdalena Kreß","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Magdalena Kreß an P. Dt. Autogr. <Kloster Pillenreuth>, 26. Mai 1527","1527","05","26","1527-05-26","0","1527","05","26","0000-00-00","26. Mai 1527","0","0","0","pillenreuth_abbey_DE_gid_unknown","<Kloster Pillenreuth>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","german","familiar letter","letter_1_to_1",""
"wpirck_bw_1114","1114","rieter_eustachius_viaf_232348969","Eustachius Rieter","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Eustachius Rieter an P. Dt. Autogr. <Ansbach>, 26. Mai 1527","1527","05","26","1527-05-26","0","1527","05","26","0000-00-00","26. Mai 1527","0","0","0","ansbach_DE_gid_2955936","<Ansbach>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","german","familiar letter","letter_1_to_1",""
"wpirck_bw_sd1","sd-1","haller_sebastian_viaf_unknown","Sebastian Haller","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Sebastian Haller an P. Dt. Autogr. <Nürnberg, s. d.>","","","","0000-00-00","0","","","","1530-12-21","<s. d.>","0","0","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","unknown_location_XX_gid_unknown","","0","1","german","familiar letter","letter_1_to_1","date range cannot be established"
"wpirck_bw_sd2","sd-2","pfnzing_sebald_viaf_80893478","Sebald Pfinzing","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Sebald Pfinzing an P. Dt. Autogr. <Nürnberg, s. d.>","","","","0000-00-00","0","","","","1530-12-21","<s. d.>","0","0","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","unknown_location_XX_gid_unknown","","0","1","german","familiar letter","letter_1_to_1","date range can not be narrowed down"
"wpirck_bw_sd3","sd-3","thurn_wolfgang_von_viaf_unknown","Wolfgang von Thurn","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Wolfgang von Thurn an P. Lat. Autogr. <Nürnberg, s. d.>","","","","0000-00-00","0","","","","1530-12-21","<s. d.>","0","0","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","unknown_location_XX_gid_unknown","","0","1","latin","familiar letter","letter_1_to_1","date range can not be narrowed down"
