"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_535","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","10f58e5e-e43a-405e-901a-3633cbf82bc9","1517-02-21","antwerpen_BE_gid_2803138","51.21989","4.40346","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.40346 51.21989, 2.3488 48.85341)"
"era_cwe_1230","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","1521-08-24","brugge_BE_gid_2800931","51.20892","3.22424","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (3.22424 51.20892, -0.12574 51.50853)"
"era_cwe_194","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","1506-06-12","paris_FR_gid_2988507","48.85341","2.3488","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (2.3488 48.85341, -0.12574 51.50853)"
"era_cwe_415","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","1516-06-05","saint_omer_FR_gid_2977845","50.75","2.25","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (2.25 50.75, -0.12574 51.50853)"
"era_cwe_1400","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","702846d2-4b22-4fc3-90f2-ae30d88d23c5","1523-12-01","basel_CH_gid_2661604","47.5584","7.57327","blois_FR_gid_3032213","47.58333","1.33333","LINESTRING (7.57327 47.5584, 1.33333 47.58333)"
"era_cwe_1403","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","702846d2-4b22-4fc3-90f2-ae30d88d23c5","1523-12-17","basel_CH_gid_2661604","47.5584","7.57327","blois_FR_gid_3032213","47.58333","1.33333","LINESTRING (7.57327 47.5584, 1.33333 47.58333)"
"era_cwe_1722","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","702846d2-4b22-4fc3-90f2-ae30d88d23c5","1526-06-16","basel_CH_gid_2661604","47.5584","7.57327","angoulême_FR_gid_3037598","45.65","0.15","LINESTRING (7.57327 47.5584, 0.15 45.65)"
"era_cwe_533","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","702846d2-4b22-4fc3-90f2-ae30d88d23c5","1517-02-21","antwerpen_BE_gid_2803138","51.21989","4.40346","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.40346 51.21989, 2.3488 48.85341)"
"era_cwe_1029","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1519-10-16","leuven_BE_gid_2792482","50.87959","4.70093","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.70093 50.87959, -0.12574 51.50853)"
"era_cwe_1369","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1523-06-20","basel_CH_gid_2661604","47.5584","7.57327","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.57327 47.5584, -0.12574 51.50853)"
