"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"gbudé_gueudet_bibl_809d","7ef039d3-44a9-4b7a-91d6-974f6bd712cf","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1538-02-01","lyon_FR_gid_2996944","45.74846","4.84671","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_811a","284ed6d5-a734-471e-8134-0a2baafabf9a","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1530-06-18","basel_CH_gid_2661604","47.5584","7.57327","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_811b","284ed6d5-a734-471e-8134-0a2baafabf9a","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1532-07-20","basel_CH_gid_2661604","47.5584","7.57327","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_815","578d0a90-7661-4d9a-a9aa-3563a32bbb33","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1536-07-28","poitiers_FR_gid_2986495","46.58261","0.34348","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_816a","cf3972c3-9700-467a-be0e-d8b2ed95486c","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1505-10-01","paris_FR_gid_2988507","48.85341","2.3488","paris_FR_gid_2988507","48.85341","2.3488"
"gbudé_gueudet_bibl_816b","cf3972c3-9700-467a-be0e-d8b2ed95486c","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","NULL","paris_FR_gid_2988507","48.85341","2.3488","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_816c","cf3972c3-9700-467a-be0e-d8b2ed95486c","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","NULL","paris_FR_gid_2988507","48.85341","2.3488","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_818","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1517-06-10","london_GB_gid_2643743","51.50853","-0.12574","paris_FR_gid_2988507","48.85341","2.3488"
"gbudé_gueudet_bibl_822","96a63010-6201-4f01-a82f-e6108cb30f08","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1519-12-07","rome_IT_gid_3169070","41.89193","12.51133","marly_la_ville_FR_gid_2995653","49.08201","2.50347"
"gbudé_gueudet_bibl_823","13a45c10-f345-45b9-a0c9-4567a8d4216a","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1521-07-06","blois_FR_gid_3032213","47.58333","1.33333","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_826","418517a8-1de9-44ef-ae62-f596f0b20de8","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","NULL","unknown_location_XX_gid_unknown","NULL","NULL","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_828","050b6df0-f7cc-45ca-8efc-af897191fb4c","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1526-11-03","paris_FR_gid_2988507","48.85341","2.3488","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_gueudet_bibl_829","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1519-09-01","freiburg_DE_gid_2925177","47.9959","7.85222","marly_la_ville_FR_gid_2995653","49.08201","2.50347"
"gbudé_lg_18","d5256b25-70df-48e3-95be-3d290c0a978b","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1539-10-15","chíos_GR_gid_259973","38.36778","26.13583","paris_FR_gid_2988507","48.85341","2.3488"
"gbudé_lg_25","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1510-01-13","milano_IT_gid_3173435","45.46427","9.18951","paris_FR_gid_2988507","48.85341","2.3488"
"gbudé_lg_28","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1519-11-01","unknown_location_in_france_FR_gid_unknown","NULL","NULL","marly_la_ville_FR_gid_2995653","49.08201","2.50347"
"gbudé_lg_34","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1524-08-02","venice_IT_gid_3164603","45.43713","12.33265","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_lg_36","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1528-06-01","unknown_location_in_italy_IT_gid_unknown","NULL","NULL","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_lg_38","79967779-cb99-4aa1-b497-38cfd7fa9f89","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1536-01-08","toulouse_FR_gid_2972315","43.60426","1.44367","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_lg_41","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1520-08-31","padova_IT_gid_3171728","45.40797","11.88586","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_lg_42","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1520-12-05","padova_IT_gid_3171728","45.40797","11.88586","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_lg_44","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1521-01-25","padova_IT_gid_3171728","45.40797","11.88586","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75"
"gbudé_lg_66","08bc2797-a901-4407-8c0d-e39b72becf3f","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1521-03-04","fontenay_le_comte_FR_gid_3017921","46.46667","-0.81667","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75"
"gbudé_lg_7","4de6dad8-84ae-4acd-9b76-0e2064602f71","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1520-12-20","paris_FR_gid_2988507","48.85341","2.3488","blois_FR_gid_3032213","47.58333","1.33333"
"gbudé_lg_87","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1524-08-24","bonnefont_FR_gid_3031759","43.24983","0.34476","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_lg_9","4de6dad8-84ae-4acd-9b76-0e2064602f71","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1521-01-31","paris_FR_gid_2988507","48.85341","2.3488","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75"
"gbudé_rogers_65","763f4d64-dffb-40eb-bc45-2fde4992223e","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1518-08-01","unknown_location_in_england_GB_gid_unknown","NULL","NULL","paris_FR_gid_2988507","48.85341","2.3488"
"gbudé_rogers_68","763f4d64-dffb-40eb-bc45-2fde4992223e","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1518-12-01","unknown_location_in_england_GB_gid_unknown","NULL","NULL","paris_FR_gid_2988507","48.85341","2.3488"
"gbudé_rogers_96","763f4d64-dffb-40eb-bc45-2fde4992223e","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1520-06-01","calais_FR_gid_3029162","50.95194","1.85635","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_rogers_97","763f4d64-dffb-40eb-bc45-2fde4992223e","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1520-06-01","calais_FR_gid_3029162","50.95194","1.85635","unknown_location_in_france_FR_gid_unknown","NULL","NULL"
"gbudé_tournoy_4","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1520-03-07","leuven_BE_gid_2792482","50.87959","4.70093","marly_la_ville_FR_gid_2995653","49.08201","2.50347"
"gbudé_tournoy_8","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1529-11-01","brugge_BE_gid_2800931","51.20892","3.22424","paris_FR_gid_2988507","48.85341","2.3488"
"gbudé_tournoy_9","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","1532-09-01","brugge_BE_gid_2800931","51.20892","3.22424","paris_FR_gid_2988507","48.85341","2.3488"
