"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_1733","1733 [CWE] // 1733 [ALLEN]","brie_germain_de_viaf_227062191","Germain de Brie [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","1733 From Germain de Brie Gentilly, 11 August 1526 [CWE]","1526","08","11","1526-08-11","0","1526","08","11","1526-08-11","11 August 1526 [CWE]","0","0","0","gentilly_FR_gid_3016292","Gentilly [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1770","1770 [CWE] // 1770 [ALLEN]","more_thomas_sir_saint_viaf_29541174","Thomas More [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","1770 From Thomas More Greenwich, 18 December [1526] [CWE]","1526","12","18","1526-12-18","0","1526","12","18","1526-12-18","18 December [1526] [CWE]","1","0","0","greenwich_GB_gid_2647937","Greenwich [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1706","1706 [CWE] // 1706 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","alciati_andrea_viaf_51699991","Andrea Alciati [CWE]","0","0","1706 To Andrea Alciati Basel, [c 6 May 1526] [CWE]","1526","05","06","1526-05-06","0","1526","05","06","1526-05-06","[c 6 May 1526] [CWE]","1","1","0","basel_CH_gid_2661604","Basel [CWE]","0","0","milano_IT_gid_3173435","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1707","1707 [CWE] // 1707 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","egnazio_giovanni_battista_viaf_100187526","Giambattista Egnazio [CWE]","0","0","1707 To Giambattista Egnazio Basel, 6 May 1526 [CWE]","1526","05","06","1526-05-06","0","1526","05","06","1526-05-06","6 May 1526 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","venice_IT_gid_3164603","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1713","1713 [CWE] // 1713 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","tusanus_jacobus_viaf_221293349","Jacques Toussain [CWE]","0","0","1713 To Jacques Toussain Basel, 16 May 1526 [CWE]","1526","05","16","1526-05-16","0","1526","05","16","1526-05-16","16 May 1526 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","paris_FR_gid_2988507","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1722","1722 [CWE] // 1722 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","francis_i_king_of_france_viaf_21677","Francis I [CWE]","0","0","1722 To Francis I Basel, 16 June 1526 [CWE]","1526","06","16","1526-06-16","0","1526","06","16","1526-06-16","16 June 1526 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","angoulême_FR_gid_3037598","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1735","1735 [CWE] // 1735 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","copus_guilielmus_viaf_22249056","Guillaume Cop [CWE]","0","0","1735 To Guillaume Cop Basel, 27 August 1526 [CWE]","1526","08","27","1526-08-27","0","1526","08","27","1526-08-27","27 August 1526 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","paris_FR_gid_2988507","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1736","1736 [CWE] // 1736 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","brie_germain_de_viaf_227062191","Germain de Brie [CWE]","0","0","1736 To Germain de Brie Basel, [c 27 August 1526] [CWE]","1526","08","27","1526-08-27","0","1526","08","27","1526-08-27","[c 27 August 1526] [CWE]","1","1","0","basel_CH_gid_2661604","Basel [CWE]","0","0","gentilly_FR_gid_3016292","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1665","1665 [CWE] // 1665 [ALLEN]","vives_juan_luis_viaf_71399403","Juan Luis Vives [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","1665 From Juan Luis Vives Bruges, 14 February 1526 [CWE]","1526","02","14","1526-02-14","0","1526","02","14","1526-02-14","14 February 1526 [CWE]","0","0","0","brugge_BE_gid_2800931","Bruges [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_1732","1732 [CWE] // 1732 [ALLEN]","vives_juan_luis_viaf_71399403","Juan Luis Vives [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","1732 From Juan Luis Vives Bruges, 6 August 1526 [CWE]","1526","08","06","1526-08-06","0","1526","08","06","1526-08-06","6 August 1526 [CWE]","0","0","0","brugge_BE_gid_2800931","Bruges [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
