"Source","Target"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","erfurt_DE_gid_2929670"
"leuven_BE_gid_2792482","worms_DE_gid_2806142"
"basel_CH_gid_2661604","heidelberg_DE_gid_2907911"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","langenargen_DE_gid_2881263"
"basel_CH_gid_2661604","langenargen_DE_gid_2881263"
"leuven_BE_gid_2792482","leipzig_DE_gid_2879139"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"leuven_BE_gid_2792482","strasbourg_FR_gid_2973783"
"köln_DE_gid_2886242","ingolstadt_DE_gid_2895992"
"basel_CH_gid_2661604","stuttgart_DE_gid_2825297"
"basel_CH_gid_2661604","stuttgart_DE_gid_2825297"
"calais_FR_gid_3029162","stuttgart_DE_gid_2825297"
"antwerpen_BE_gid_2803138","stuttgart_DE_gid_2825297"
"leuven_BE_gid_2792482","stuttgart_DE_gid_2825297"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"leuven_BE_gid_2792482","worms_DE_gid_2806142"
"leuven_BE_gid_2792482","wesel_DE_gid_2810678"
"leuven_BE_gid_2792482","wesel_DE_gid_2810678"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"saint_omer_FR_gid_2977845","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"basel_CH_gid_2661604","strasbourg_FR_gid_2973783"
"freiburg_DE_gid_2925177","strasbourg_FR_gid_2973783"
"antwerpen_BE_gid_2803138","torgau_DE_gid_2821807"
