"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_34","34 [CWE] // 34 [ALLEN]","05e04600-4dc6-4755-a00c-a62a348647e0","Willem Hermans [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","34 From Willem Hermans [Steyn, end of 1493?] [CWE]","1493","NULL","NULL","1493-11-01","1","1493","NULL","NULL","1493-12-31","[end of 1493?] [CWE]","1","0","1","steyn_monastery_NL_gid_unknown","[Steyn] [CWE]","1","0","brussels_BE_gid_2800866","[Brussels]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_37","37 [CWE] // 37 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","335da4b6-67df-4a9e-9eb2-9d651b9bf5c0","Cornelis Gerard [CWE]","0","0","37 To Cornelis Gerard [Halsteren, spring 1494?] [CWE]","1494","NULL","NULL","1494-03-01","1","1494","NULL","NULL","1494-05-31","[spring 1494?] [CWE]","1","0","1","halsteren_NL_gid_2754922","[Halsteren] [CWE]","1","0","lopsen_monastery_NL_gid_unknown","[Monastery Lopsen]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_39","39 [CWE] // 39 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","05e04600-4dc6-4755-a00c-a62a348647e0","Willem Hermans [CWE]","0","0","39 To Willem Hermans [Brussels? 1494?] [CWE]","1494","NULL","NULL","1494-01-01","1","1494","NULL","NULL","1494-12-31","[1494?] [CWE]","1","0","1","brussels_BE_gid_2800866","[Brussels?] [CWE]","1","1","steyn_monastery_NL_gid_unknown","[Steyn Monastery]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_4","4 [CWE] // 4 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","a943b962-d35f-432d-8444-686acc6f52b8","Servatius Rogerus [CWE]","0","0","4 To Servatius Rogerus [Steyn, c 1487] [CWE]","1487","NULL","NULL","1487-01-01","1","1487","NULL","NULL","1487-12-31","[c 1487] [CWE]","1","1","0","steyn_monastery_NL_gid_unknown","[Steyn] [CWE]","1","0","steyn_monastery_NL_gid_unknown","[Steyn Monastery]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_40","40 [CWE] // 40 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","335da4b6-67df-4a9e-9eb2-9d651b9bf5c0","Cornelis Gerard [CWE]","0","0","40 To Cornelis Gerard [Brussels? 1494?] [CWE]","1494","NULL","NULL","1494-01-01","1","1494","NULL","NULL","1494-12-31","[1494?] [CWE]","1","0","1","brussels_BE_gid_2800866","[Brussels?] [CWE]","1","1","lopsen_monastery_NL_gid_unknown","[Monastery Lopsen]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_405","405 [CWE] // 405 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","89cbed00-093f-4737-9c10-f9f2c8f49b9a","Fridolin Egli [CWE]","0","0","405 To Fridolin Egli [Basel, 1516?] [CWE]","1516","NULL","NULL","1516-01-01","1","1516","NULL","NULL","1516-12-31","[1516?] [CWE]","1","0","1","basel_CH_gid_2661604","[Basel] [CWE]","1","0","basel_CH_gid_2661604","[Basel]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_41","41 [CWE] // 41 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","948e62e0-5202-4694-ab2c-ee1f69477d3e","Franciscus Theodoricus [CWE]","0","0","41 To Franciscus Theodoricus [Brussels? 1494?] [CWE]","1494","NULL","NULL","1494-01-01","1","1494","NULL","NULL","1494-12-31","[1494?] [CWE]","1","0","1","brussels_BE_gid_2800866","[Brussels?] [CWE]","1","1","steyn_monastery_NL_gid_unknown","[Steyn Monastery]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_42","42 [CWE] // 42 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","f0a5b2fe-0cdc-4bbd-9a0b-5e40b955107e","Jacob Batt [CWE]","0","0","42 To Jacob Batt [Brussels or Mechelen? 1495?] [CWE]","1495","NULL","NULL","1495-01-01","1","1495","NULL","NULL","1495-12-31","[1495?] [CWE]","1","0","1","brussels_BE_gid_2800866","[Brussels or Mechelen?] [CWE]","1","1","bergen_op_zoom_NL_gid_2759145","[Bergen op Zoom]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_482","482 [CWE] // 482 [ALLEN]","f1ec8c77-77ce-461a-811e-7ac2b7059ac9","Simon of Sechsstädtebund [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","482 From Simon of Sechsstädtebund [Brussels? Autumn 1516?] [CWE]","1516","NULL","NULL","1516-09-01","1","1516","NULL","NULL","1516-11-30","[autumn 1516?] [CWE]","1","0","1","brussels_BE_gid_2800866","[Brussels?] [CWE]","1","1","brussels_BE_gid_2800866","[Brussels]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_5","5 [CWE] // 5 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","a943b962-d35f-432d-8444-686acc6f52b8","Servatius Rogerus [CWE]","0","0","5 To Servatius Rogerus [Steyn, c 1487] [CWE]","1487","NULL","NULL","1487-01-01","1","1487","NULL","NULL","1487-12-31","[c 1487] [CWE]","1","1","0","steyn_monastery_NL_gid_unknown","[Steyn] [CWE]","1","0","steyn_monastery_NL_gid_unknown","[Steyn Monastery]","1","0","latin","familiar letter","letter_1_to_1","NULL"
