"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_797","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1d206913-3666-4b58-9ec3-ff95863e8f94","1518-03-13","leuven_BE_gid_2792482","50.87959","4.70093","weinsberg_DE_gid_2812158","49.15127","9.28762","LINESTRING (4.70093 50.87959, 9.28762 49.15127)"
"era_cwe_1113","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1520-06-15","leuven_BE_gid_2792482","50.87959","4.70093","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (4.70093 50.87959, 12.64973 51.8661)"
"era_cwe_1496","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1524-09-06","basel_CH_gid_2661604","47.5584","7.57327","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (7.57327 47.5584, 12.64973 51.8661)"
"era_cwe_1523","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1524-12-10","basel_CH_gid_2661604","47.5584","7.57327","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (7.57327 47.5584, 12.64973 51.8661)"
"era_cwe_1944","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1528-02-05","basel_CH_gid_2661604","47.5584","7.57327","jena_DE_gid_2895044","50.92878","11.5899","LINESTRING (7.57327 47.5584, 11.5899 50.92878)"
"era_cwe_2343","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1530-07-07","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959, 10.89851 48.37154)"
"era_cwe_2358","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1530-08-02","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959, 10.89851 48.37154)"
"era_cwe_2363","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1530-08-12","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959, 10.89851 48.37154)"
"era_cwe_2365","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1530-08-17","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959, 10.89851 48.37154)"
"era_cwe_2970","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1534-10-06","freiburg_DE_gid_2925177","47.9959","7.85222","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (7.85222 47.9959, 12.64973 51.8661)"
"era_cwe_3127","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1536-06-06","basel_CH_gid_2661604","47.5584","7.57327","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (7.57327 47.5584, 12.64973 51.8661)"
"era_cwe_947","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","1519-04-22","leuven_BE_gid_2792482","50.87959","4.70093","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (4.70093 50.87959, 12.64973 51.8661)"
"era_cwe_1074","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1520-02-20","leuven_BE_gid_2792482","50.87959","4.70093","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (4.70093 50.87959, 7.57327 47.5584)"
"era_cwe_1165","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1520-12-06","leuven_BE_gid_2792482","50.87959","4.70093","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (4.70093 50.87959, 8.2791 49.98419)"
"era_cwe_1485","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1524-09-02","basel_CH_gid_2661604","47.5584","7.57327","strasbourg_FR_gid_2973783","48.58342","7.74296","LINESTRING (7.57327 47.5584, 7.74296 48.58342)"
"era_cwe_541","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1517-02-26","antwerpen_BE_gid_2803138","51.21989","4.40346","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (4.40346 51.21989, 7.57327 47.5584)"
"era_cwe_731","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1517-12-06","leuven_BE_gid_2792482","50.87959","4.70093","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (4.70093 50.87959, 7.57327 47.5584)"
