"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_allen_3045","3045 [ALLEN]","glareanus_henricus_viaf_73950690",0,0,"erasmus_desiderius_viaf_95982394",0,0,"3045 From Henry Glareanus, Freiburg, <ad fin. Aug. 1535> [ALLEN]",1535,"1535-08-20",1,1535,"1535-08-31",1,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3055","3055 [ALLEN]","glareanus_henricus_viaf_73950690",0,0,"erasmus_desiderius_viaf_95982394",0,0,"3055 From Henry Glareanus, Freiburg, 10 Sept. 1535 [ALLEN]",1535,"1535-09-10",0,1535,"1535-09-10",0,0,0,"freiburg_DE_gid_2925177",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3001","3001 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"cochlæus_johannes_viaf_121589726",0,0,"3001 To John Cochlaeus, <Freiburg>, <c. March 1535> [ALLEN]",1535,"1535-03-01",1,1535,"1535-03-31",1,1,0,"freiburg_DE_gid_2925177",1,0,"dresden_DE_gid_2935022",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3016","3016 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"pflug_julius_von_viaf_3265533",0,0,"3016 To Julius Pflug, Freiburg, 7 May 1535 [ALLEN]",1535,"1535-05-07",0,1535,"1535-05-07",0,0,0,"freiburg_DE_gid_2925177",0,0,"zeitz_DE_gid_2804922",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3054","3054 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"glareanus_henricus_viaf_73950690",0,0,"3054 To Henry Glareanus, <Basle>, 6 Sept. 1535 [ALLEN]",1535,"1535-09-06",0,1535,"1535-09-06",0,0,0,"basel_CH_gid_2661604",1,0,"freiburg_DE_gid_2925177",1,0,"latin","familiar letter","letter_1_to_1"
"era_allen_3072","3072 [ALLEN]","pellicanus_konrad_viaf_41862976",0,0,"erasmus_desiderius_viaf_95982394",0,0,"3072 From Conrad Pellican, Zurich, 18 Nov. 1535 [ALLEN]",1535,"1535-11-18",0,1535,"1535-11-18",0,0,0,"zürich_CH_gid_2657896",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
