"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_1444","1444 [CWE] // 1444 [ALLEN]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1444 From Heinrich Stromer Leipzig, 1 May 1524 [CWE]","1524","1524-05-01","0","1524","1524-05-01","0","0","0","leipzig_DE_gid_2879139","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_578","578 [CWE] // 578 [ALLEN]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","578 From Heinrich Stromer Frankfurt, 30 April 1517 [CWE]","1517","1517-04-30","0","1517","1517-04-30","0","0","0","frankfurt_am_main_DE_gid_2925533","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_614","614 [CWE] // 614 [ALLEN]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","614 From Heinrich Stromer Mainz, 24 July 1517 [CWE]","1517","1517-07-24","0","1517","1517-07-24","0","0","0","mainz_DE_gid_2874225","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_662","662 [CWE] // 662 [ALLEN]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","662 From Heinrich Stromer Steinheim, 13 September 1517 [CWE]","1517","1517-09-13","0","1517","1517-09-13","0","0","0","steinheim_castle_DE_gid_unknown","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1061","1061 [Pirckheimer BW]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Heinrich Stromer an P. Lat. Autogr. Leipzig, 15. Oktober 1526","1526","1526-10-15","0","1526","1526-10-15","0","0","0","leipzig_DE_gid_2879139","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_483","483 [Pirckheimer BW]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Heinrich Stromer an P.","1517","1517-11-07","0","1517","1517-11-07","0","0","0","aschaffenburg_DE_gid_2955272","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_943","943 [Pirckheimer BW]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Heinrich Stromer an P. Lat. Autogr. Leipzig, 31. Mai 1525","1525","1525-05-31","0","1525","1525-05-31","0","0","0","leipzig_DE_gid_2879139","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_976","976 [Pirckheimer BW]","87af3740-6b36-4e29-b4eb-b699da0ee2ab","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Heinrich Stromer an P. Lat. Autogr.Leipzig, 12. Oktober 1525","1525","1525-10-12","0","1525","1525-10-12","0","0","0","leipzig_DE_gid_2879139","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"era_cwe_2882","2882 [CWE] // 2882 [ALLEN]","82023df8-a729-45f3-9e10-690acb331101","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2882 From Johann (II) Paumgartner Augsburg, 28 November 1533 [CWE]","1533","1533-11-28","0","1533","1533-11-28","0","0","0","augsburg_DE_gid_2954172","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2939","2939 [CWE] // 2939 [ALLEN]","82023df8-a729-45f3-9e10-690acb331101","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2939 From Johann (II) Paumgartner Augsburg, 26 May 1534 [CWE]","1534","1534-05-26","0","1534","1534-05-26","0","0","0","augsburg_DE_gid_2954172","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_3129","3129 [CWE] // 3129 [ALLEN]","82023df8-a729-45f3-9e10-690acb331101","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3129 From Johann (II) Paumgartner Augsburg, 25 June 1536 [CWE]","1536","1536-06-25","0","1536","1536-06-25","0","0","0","augsburg_DE_gid_2954172","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1297","1297 [Pirckheimer BW]","82023df8-a729-45f3-9e10-690acb331101","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Hans Baumgartner an P. Dt. Autogr. Augsburg, 18. Juni 1530","1530","1530-06-18","0","1530","1530-06-18","0","0","0","augsburg_DE_gid_2954172","0","0","nürnberg_DE_gid_2861650","1","1","german","familiar letter","letter_1_to_1"
"wpirck_bw_312","312 [Pirckheimer BW]","82023df8-a729-45f3-9e10-690acb331101","0","1","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Von Heinz (Hans II.?) Paumgartner dem Mittleren. Dtsch.Orig., o. O. 26.4.1514","1514","1514-04-26","0","1514","1514-04-26","0","0","0","unknown_location_XX_gid_unknown","0","1","nürnberg_DE_gid_2861650","0","1","german","familiar letter","letter_1_to_1"
"era_cwe_1247","1247 [CWE] // 1247 [ALLEN]","ae299c0d-a569-4eb0-894a-0c99bfb0575e","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1247 From Konrad Peutinger Augsburg, 9 December 1521 [CWE]","1521","1521-12-09","0","1521","1521-12-09","0","0","0","augsburg_DE_gid_2954172","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1280","1280 [Pirckheimer BW]","ae299c0d-a569-4eb0-894a-0c99bfb0575e","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Konrad Peutinger an P. Lat. Autogr. <Augsburg>, 12. März 1530","1530","1530-03-12","0","1530","1530-03-12","0","0","0","augsburg_DE_gid_2954172","1","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_935","935 [Pirckheimer BW]","ae299c0d-a569-4eb0-894a-0c99bfb0575e","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Conrad Peutinger an P. Dt. Autogr. <Augsburg>, 24. April 1525","1525","1525-04-24","0","1525","1525-04-24","0","0","0","augsburg_DE_gid_2954172","1","0","nürnberg_DE_gid_2861650","1","1","german","familiar letter","letter_1_to_1"
"era_cwe_391","391 [CWE] // 391 [ALLEN]","7c21ae3e-a7f0-46a8-8ebb-db3dabe6de21","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","391 From Nikolaus Basellius Hirsau, [c February 1516] [CWE]","1516","1516-02-01","1","1516","1516-02-29","1","1","0","kloster_hirsau_DE_gid_11398244","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_630","630 [Pirckheimer BW]","7c21ae3e-a7f0-46a8-8ebb-db3dabe6de21","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Nikolaus Basellius an P. Lat. Autogr. Würzburg, 5. November 1519","1519","1519-11-05","0","1519","1519-11-05","0","0","0","würzburg_DE_gid_2805615","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"era_cwe_1501","1501 [CWE] // 1501 [ALLEN]","6ffb373e-7884-42c0-b990-a7b11aa129cb","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1501 From Joachim Camerarius Wittenberg, 30 [September 1524] [CWE]","1524","1524-09-30","0","1524","1524-09-30","1","0","0","wittenberg_DE_gid_7303020","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1118","1118 [Pirckheimer BW]","6ffb373e-7884-42c0-b990-a7b11aa129cb","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Joachim Camerarius an P. Lat. Druck. Donauwörth, 19. Juni <1527>","1527","1527-06-19","0","1527","1527-06-19","1","0","0","donauwörth_DE_gid_2936253","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_989","989 [Pirckheimer BW]","6ffb373e-7884-42c0-b990-a7b11aa129cb","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Joachim Camerarius an P. Lat. Autogr.<Bamberg>, 8. Dezember 1525","1525","1525-12-08","0","1525","1525-12-08","0","0","0","bamberg_DE_gid_2952984","1","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"era_cwe_1500","1500 [CWE] // 1500 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1500 From Philippus Melanchthon [Wittenberg], 30 September 1524 [CWE]","1524","1524-09-30","0","1524","1524-09-30","0","0","0","wittenberg_DE_gid_7303020","1","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1981","1981 [CWE] // 1981 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1981 From Philippus Melanchthon Jena, 23 March 1528 [CWE]","1528","1528-03-23","0","1528","1528-03-23","0","0","0","jena_DE_gid_2895044","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1982","1982 [CWE] // 1982 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1982 From Philippus Melanchthon Jena, 23 March [1528] [CWE]","1528","1528-03-23","0","1528","1528-03-23","1","0","0","jena_DE_gid_2895044","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2357","2357 [CWE] // 2357 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2357 From Philippus Melanchthon Augsburg, 1 August 1530 [CWE]","1530","1530-08-01","0","1530","1530-08-01","0","0","0","augsburg_DE_gid_2954172","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2732","2732 [CWE] // 2732 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2732 From Philippus Melanchthon [Wittenberg], 25 October 1532 [CWE]","1532","1532-10-25","0","1532","1532-10-25","0","0","0","wittenberg_DE_gid_7303020","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_3120","3120 [CWE] // 3120 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3120 From Philippus Melanchthon [Leipzig], 12 May [1536] [CWE]","1536","1536-05-12","0","1536","1536-05-12","1","0","0","leipzig_DE_gid_2879139","1","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_454","454 [CWE] // 454 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","454 From Philippus Melanchthon Tübingen, 20 August 1516 [CWE]","1516","1516-08-20","0","1516","1516-08-20","0","0","0","tübingen_DE_gid_2820860","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_910","910 [CWE] // 910 [ALLEN]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","910 From Philippus Melanchthon Leipzig, 5 January 1519 [CWE]","1519","1519-01-05","0","1519","1519-01-05","0","0","0","leipzig_DE_gid_2879139","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1052","1052 [Pirckheimer BW]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Philipp Melanchthon an P. Lat. Abschr. <Wittenberg, 10. September 1526>","1526","1526-09-10","0","1526","1526-09-10","1","0","0","wittenberg_DE_gid_7303020","1","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_410","410 [Pirckheimer BW]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Philipp Melanchthon an P.","1516","1516-09-01","1","1517","1517-08-31","1","1","1","tübingen_DE_gid_2820860","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_588","588 [Pirckheimer BW]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Philipp Melanchthon an P. Lat./Griech. Abdruck. Wittenberg, 21. Februar 1519","1519","1519-02-21","0","1519","1519-02-21","0","0","0","wittenberg_DE_gid_7303020","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_755","755 [Pirckheimer BW]","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Philipp Melanchthon an P. Lat. Abschr. <Wittenberg, 2. Hälfte September 1521>","1521","1521-09-15","1","1521","1521-09-30","1","1","0","wittenberg_DE_gid_7303020","1","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"era_cwe_560","560 [CWE] // 560 [ALLEN]","e29e3092-5f6a-4995-b866-8df1aac8503d","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","560 From Petrus Mosellanus Leipzig, 24 March [1517] [CWE]","1517","1517-03-24","0","1517","1517-03-24","1","0","0","leipzig_DE_gid_2879139","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_911","911 [CWE] // 911 [ALLEN]","e29e3092-5f6a-4995-b866-8df1aac8503d","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","911 From Petrus Mosellanus Leipzig, 6 January 1519 [CWE]","1519","1519-01-06","0","1519","1519-01-06","0","0","0","leipzig_DE_gid_2879139","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_582","582 [Pirckheimer BW]","e29e3092-5f6a-4995-b866-8df1aac8503d","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Petrus Mosellanus an P. Lat. Autogr. Leipzig, 24. Januar <1519>","1519","1519-01-24","0","1519","1519-01-24","1","0","0","leipzig_DE_gid_2879139","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_614","614 [Pirckheimer BW]","e29e3092-5f6a-4995-b866-8df1aac8503d","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Petrus Mosellanus an P. Lat. Abdruck. Erfurt, 3. August 1519","1519","1519-08-03","0","1519","1519-08-03","0","0","0","erfurt_DE_gid_2929670","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_803","803 [Pirckheimer BW]","e29e3092-5f6a-4995-b866-8df1aac8503d","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","Petrus Mosellanus an P. Lat. Abdruck. Leipzig, 7. Januar 1524","1524","1524-01-07","0","1524","1524-01-07","0","0","0","leipzig_DE_gid_2879139","0","0","nürnberg_DE_gid_2861650","1","1","latin","familiar letter","letter_1_to_1"
"era_cwe_2314","2314 [CWE] // 2314 [ALLEN]","7e4be060-6388-4fe4-b5f2-d5931ac9be71","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2314 From Konrad von Thüngen Würzburg, 9 May 1530 [CWE]","1530","1530-05-09","0","1530","1530-05-09","0","0","0","würzburg_DE_gid_2805615","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2387","2387 [CWE] // 2387 [ALLEN]","117bf878-67de-4646-b967-b6022532ad85","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2387 From Johann Eck Augsburg, 18 September 1530 [CWE]","1530","1530-09-18","0","1530","1530-09-18","0","0","0","augsburg_DE_gid_2954172","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_769","769 [CWE] // 769 [ALLEN]","117bf878-67de-4646-b967-b6022532ad85","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","769 From Johann Maier von Eck Ingolstadt, 2 February 1518 [CWE]","1518","1518-02-02","0","1518","1518-02-02","0","0","0","ingolstadt_DE_gid_2895992","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1095","1095 [CWE] // 1095 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1095 From Willibald Pirckheimer Nürnberg, 30 April [1520] [CWE]","1520","1520-04-30","0","1520","1520-04-30","1","0","0","nürnberg_DE_gid_2861650","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1265","1265 [CWE] // 1265 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1265 From Willibald Pirckheimer [Nürnberg, beginning of March 1522] [CWE]","1522","1522-02-20","1","1522","1522-03-06","1","0","0","nürnberg_DE_gid_2861650","1","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1344","1344 [CWE] // 1344 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1344 From Willibald Pirckheimer Nürnberg, 17 February 1523 [CWE]","1523","1523-02-17","0","1523","1523-02-17","0","0","0","nürnberg_DE_gid_2861650","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1480","1480 [CWE] // 1480 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1480 From Willibald Pirckheimer Nürnberg, 1 September 1524 [CWE]","1524","1524-09-01","0","1524","1524-09-01","0","0","0","nürnberg_DE_gid_2861650","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1880","1880 [CWE] // 1880 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1880 From Willibald Pirckheimer [Nürnberg, c September 1527] [CWE]","1527","1527-09-01","1","1527","1527-09-30","1","1","0","nürnberg_DE_gid_2861650","1","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1930","1930 [CWE] // 1930 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","1930 From Willibald Pirckheimer [Nürnberg, 19 January 1528] [CWE]","1528","1528-01-19","0","1528","1528-01-19","1","0","0","nürnberg_DE_gid_2861650","1","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_2178a","2178A [CWE]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","2178A From Willibald Pirckheimer Nürnberg, 14 June 1529 [CWE]","1529","1529-06-14","0","1529","1529-06-14","0","0","0","nürnberg_DE_gid_2861650","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_326a","326A [CWE] // 326A [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","326A From Willibald Pirckheimer [Nürnberg? April 1515] [CWE]","1515","1515-04-01","1","1515","1515-04-30","1","0","0","nürnberg_DE_gid_2861650","1","1","frankfurt_am_main_DE_gid_2925533","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_359","359 [CWE] // 359 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","359 From Willibald Pirckheimer Nürnberg, 1 October [1515] [CWE]","1515","1515-10-01","0","1515","1515-10-01","1","0","0","nürnberg_DE_gid_2861650","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_375","375 [CWE] // 375 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","375 From Willibald Pirckheimer Nürnberg, 13 December 1515 [CWE]","1515","1515-12-13","0","1515","1515-12-13","0","0","0","nürnberg_DE_gid_2861650","0","0","basel_CH_gid_2661604","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_409","409 [CWE] // 409 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","409 From Willibald Pirckheimer Nürnberg, 20 May 1516 [CWE]","1516","1516-05-20","0","1516","1516-05-20","0","0","0","nürnberg_DE_gid_2861650","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_527","527 [CWE] // 527 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","527 From Willibald Pirckheimer [Nürnberg, February 1517?] [CWE]","1517","1517-02-01","1","1517","1517-02-28","1","0","1","nürnberg_DE_gid_2861650","1","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_555","555 [CWE] // 555 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","555 From Willibald Pirckheimer Nürnberg, 20 March 1517 [CWE]","1517","1517-03-20","0","1517","1517-03-20","0","0","0","nürnberg_DE_gid_2861650","0","0","antwerpen_BE_gid_2803138","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_685","685 [CWE] // 685 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","685 From Willibald Pirckheimer [Nürnberg, October 1517] [CWE]","1517","1517-10-03","1","1517","1517-10-09","1","0","0","nürnberg_DE_gid_2861650","1","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_747","747 [CWE] // 747 [ALLEN]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","747 From Willibald Pirckheimer Nürnberg, 31 December 1517 [CWE]","1517","1517-12-31","0","1517","1517-12-31","0","0","0","nürnberg_DE_gid_2861650","0","0","leuven_BE_gid_2792482","1","0","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1037","1037 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","1d206913-3666-4b58-9ec3-ff95863e8f94","0","0","P. an Johannes Oecolampadius. Lat. Reinschr.Nürnberg, 22. Juni 1526","1526","1526-06-22","0","1526","1526-06-22","0","0","0","nürnberg_DE_gid_2861650","0","0","basel_CH_gid_2661604","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1070","1070 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","1d206913-3666-4b58-9ec3-ff95863e8f94","0","0","P., Vorrede zu 'De vera Christi carne … Responsio secunda' an Joh. Oecolampadius, an alle, die in Christus leben wollen. Lat. Druck. <Nürnberg, vor 15. Dezember 1526>","1526","1526-06-21","1","NULL","1526-12-14","1","0","1","nürnberg_DE_gid_2861650","1","0","basel_CH_gid_2661604","1","1","latin","prefatory letter","letter_1_to_1"
"wpirck_bw_1080","1080 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","P. an Ulrich Zasius. Lat. Autogr. Nürnberg, 4. Februar 1527","1527","1527-02-04","0","1527","1527-02-04","0","0","0","nürnberg_DE_gid_2861650","0","0","unknown_location_XX_gid_unknown","0","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1100","1100 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","0","0","P. an Georg Spalatin. Lat. Abschr. <Nürnberg>, 8. April 1527","1527","1527-04-08","0","1527","1527-04-08","0","0","0","nürnberg_DE_gid_2861650","1","0","altenburg_DE_gid_2957773","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1176","1176 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","c7280d05-7044-4b72-9af8-5dcff8b57743","0","0","P., Widmungsepistel zu Gregor von Nazianz,zwei Reden gegen Kaiser Julian,an Graf Hermann von Neuenahr. Lat. Druck. Nürnberg, Ende Mai 1528","1528","1528-05-20","1","1528","1528-05-31","1","0","0","nürnberg_DE_gid_2861650","0","0","köln_DE_gid_2886242","1","1","latin","dedicatory letter","letter_1_to_1"
"wpirck_bw_1215","1215 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","P., Widmungsepistel zu Gregor von Nazianz, De officio episcopi, an Ulrich Zasius. Lat. Druck. Nürnberg, 15. März 1529","1529","1529-03-15","0","1529","1529-03-15","0","0","0","nürnberg_DE_gid_2861650","0","0","freiburg_DE_gid_2925177","1","1","latin","dedicatory letter","letter_1_to_1"
"wpirck_bw_1227","1227 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","0","0","P. an Georg Spalatin. Lat. Abschr. Nürnberg, 15. Mai 1529","1529","1529-05-15","0","1529","1529-05-15","0","0","0","nürnberg_DE_gid_2861650","0","0","altenburg_DE_gid_2957773","1","1","latin","familiar letter","letter_1_to_1"
"wpirck_bw_1257","1257 [Pirckheimer BW]","d9233b24-a98c-4279-8065-e2ab70c0d080","0","0","0ec03581-0e29-4e21-88cd-139033fd0f9e","0","0","P. an Beatus Rhenanus. Lat. Druck. Nürnberg, 20. November 1529","1529","1529-11-20","0","1529","1529-11-20","0","0","0","nürnberg_DE_gid_2861650","0","0","sélestat_FR_gid_2975233","0","1","latin","familiar letter","letter_1_to_1"
