"Source","Target"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"georgenthal_DE_gid_2921261","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"torgau_DE_gid_2821807","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"tübingen_DE_gid_2820860","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
