"correspondents_id","type","gender","viaf_id","wikidata_id","gnd_id","cerl_id","emlo_person_id","name_in_edition","known_name_variations","known_name_variations_ref","pob_loc_id","pob_loc_annotation","pob_loc_annotation_ref","dob_year1","dob_month1","dob_day1","dob_computable1","dob_has_range","dob_year2","dob_month2","dob_day2","dob_computable2","dob_annotation","dob_annotation_ref","pod_loc_id","pod_loc_annotation","pod_loc_annotation_ref","dod_year1","dod_month1","dod_day1","dod_computable1","dod_has_range","dod_year2","dod_month2","dod_day2","dod_computable2","dod_annotation","dod_annotation_ref","further_annotation"
"d5256b25-70df-48e3-95be-3d290c0a978b","individual","male","unknown","NULL","NULL","NULL","NULL","Hermodore Laestarchos","NULL","NULL","zakynthos_GR_gid_251280","Zakynthos","Budé lettres grecques, p. 105","1500","","","1500-01-01","1","1500","","","1500-12-31","c. 1500?","Budé lettres grecques, p. 105","unknown_location_XX_gid_unknown","Unknown","NULL","1564","","","1564-01-01","1","","","","NULL","après 1563","Budé lettres grecques, p. 105","NULL"
