"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"wpirck_bw_1124","pirckheimer_willibald_viaf_27173507","montanus_jakob_viaf_52459266","1527-07-10","nürnberg_DE_gid_2861650","49.45421","11.07752","herford_DE_gid_2906121","52.11457","8.67343"
"wpirck_bw_1127","pirckheimer_willibald_viaf_27173507","dürer_albrecht_viaf_54146999","1527-09-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1142","pirckheimer_willibald_viaf_27173507","pirckheimer_sabina_viaf_100506400","1527-12-04","nürnberg_DE_gid_2861650","49.45421","11.07752","bergen_abbey_DE_gid_unknown","48.73218","11.18709"
"wpirck_bw_1145","pirckheimer_willibald_viaf_27173507","bild_veit_viaf_42582972","1527-12-19","nürnberg_DE_gid_2861650","49.45421","11.07752","augsburg_DE_gid_2954172","48.37154","10.89851"
"wpirck_bw_1151","pirckheimer_willibald_viaf_27173507","bild_veit_viaf_42582972","1528-02-05","nürnberg_DE_gid_2861650","49.45421","11.07752","augsburg_DE_gid_2954172","48.37154","10.89851"
"wpirck_bw_1158","pirckheimer_willibald_viaf_27173507","coler_christoph_viaf_30751426","1528-03-01","nürnberg_DE_gid_2861650","49.45421","11.07752","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_1162","pirckheimer_willibald_viaf_27173507","varnbüler_ulrich_viaf_57691488","1528-04-07","nürnberg_DE_gid_2861650","49.45421","11.07752","speyer_DE_gid_2830582","49.32083","8.43111"
"wpirck_bw_1163","pirckheimer_willibald_viaf_27173507","maier_bartholomaeus_viaf_unknown","1528-04-16","nürnberg_DE_gid_2861650","49.45421","11.07752","bergen_abbey_DE_gid_unknown","48.73218","11.18709"
"wpirck_bw_1164","pirckheimer_willibald_viaf_27173507","bild_veit_viaf_42582972","1528-04-22","nürnberg_DE_gid_2861650","49.45421","11.07752","augsburg_DE_gid_2954172","48.37154","10.89851"
"wpirck_bw_1171","pirckheimer_willibald_viaf_27173507","wolmershausen_georg_von_viaf_171769668","1528-05-14","nürnberg_DE_gid_2861650","49.45421","11.07752","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_1173ck1","pirckheimer_willibald_viaf_27173507","pirckheimer_caritas_die_ältere_viaf_41848634","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_klarissenkloster_st_klara_DE_gid_unknown","49.448611","11.079444"
"wpirck_bw_1173ck2","pirckheimer_willibald_viaf_27173507","pirckheimer_caritas_die_jüngere_viaf_1024145858287223022794","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","bergen_abbey_DE_gid_unknown","48.73218","11.18709"
"wpirck_bw_1173ck3","pirckheimer_willibald_viaf_27173507","pirckheimer_eufemia_viaf_100506353","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","bergen_abbey_DE_gid_unknown","48.73218","11.18709"
"wpirck_bw_1173ck4","pirckheimer_willibald_viaf_27173507","pirckheimer_katharina_die_ältere_viaf_17967599","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","geisenfeld_abbey_DE_gid_unknown","48.683256","11.613472"
"wpirck_bw_1173ck5","pirckheimer_willibald_viaf_27173507","pirckheimer_katharina_die_jüngere_viaf_unknown","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_klarissenkloster_st_klara_DE_gid_unknown","49.448611","11.079444"
"wpirck_bw_1173ck6","pirckheimer_willibald_viaf_27173507","pirckheimer_klara_viaf_11044869","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_klarissenkloster_st_klara_DE_gid_unknown","49.448611","11.079444"
"wpirck_bw_1173ck7","pirckheimer_willibald_viaf_27173507","pirckheimer_walburg_viaf_unknown","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_klarissenkloster_st_klara_DE_gid_unknown","49.448611","11.079444"
"wpirck_bw_1173ck8","pirckheimer_willibald_viaf_27173507","pirckheimer_sabina_viaf_100506400","1528-05-01","nürnberg_DE_gid_2861650","49.45421","11.07752","bergen_abbey_DE_gid_unknown","48.73218","11.18709"
"wpirck_bw_1176","pirckheimer_willibald_viaf_27173507","neuenar_hermann_graf_von_viaf_18164526","1528-05-20","nürnberg_DE_gid_2861650","49.45421","11.07752","köln_DE_gid_2886242","50.93333","6.95"
"wpirck_bw_1183","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1528-06-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1201","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1528-12-15","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1215","pirckheimer_willibald_viaf_27173507","zasius_ulrich_viaf_61645489","1529-03-15","nürnberg_DE_gid_2861650","49.45421","11.07752","freiburg_DE_gid_2925177","47.9959","7.85222"
"wpirck_bw_1227","pirckheimer_willibald_viaf_27173507","spalatin_georg_viaf_240011410","1529-05-15","nürnberg_DE_gid_2861650","49.45421","11.07752","altenburg_DE_gid_2957773","50.98763","12.43684"
